ticket_id,opened_at,department,category,priority,resolve_minutes,sla_minutes,sla_breached,reopened
INC-40001,2025-06-24 09:58,Pulmonology,Clinical workstation,P3,50,1440,0,0
INC-40002,2025-06-12 11:17,Family Medicine,Printer / label printer,P3,14,1440,0,1
INC-40003,2025-06-13 23:41,Pharmacy,Clinical workstation,P2,74,240,0,0
INC-40004,2025-04-15 15:03,Emergency,Password reset,P3,5,1440,0,0
INC-40005,2025-06-20 08:26,Radiology,EHR access / login,P1,25,60,0,0
INC-40006,2025-04-22 13:24,Registration,Printer / label printer,P2,45,240,0,0
INC-40007,2025-04-26 14:39,Cardiology,Password reset,P3,5,1440,0,0
INC-40008,2025-04-27 14:25,Emergency,Clinical workstation,P3,63,1440,0,0
INC-40009,2025-06-17 08:23,Emergency,Network / VDI,P3,70,1440,0,0
INC-40010,2025-06-23 03:31,Emergency,EHR access / login,P3,30,1440,0,0
INC-40011,2025-04-07 22:33,Registration,Phone / paging,P3,38,1440,0,0
INC-40012,2025-05-08 14:46,Cardiology,Clinical workstation,P1,37,60,0,0
INC-40013,2025-05-13 14:40,Pulmonology,Password reset,P1,13,60,0,0
INC-40014,2025-04-13 05:06,Pharmacy,EHR access / login,P3,16,1440,0,0
INC-40015,2025-04-20 16:00,Registration,EHR access / login,P3,54,1440,0,0
INC-40016,2025-06-18 01:24,Cardiology,EHR access / login,P2,25,240,0,0
INC-40017,2025-04-02 03:55,Registration,EHR access / login,P3,26,1440,0,0
INC-40018,2025-05-29 05:38,Pulmonology,EHR access / login,P3,11,1440,0,1
INC-40019,2025-04-12 20:55,Family Medicine,Clinical workstation,P3,75,1440,0,0
INC-40020,2025-06-22 23:28,Pulmonology,EHR access / login,P2,20,240,0,0
INC-40021,2025-06-07 14:17,Pharmacy,EHR access / login,P2,11,240,0,0
INC-40022,2025-04-10 17:50,Cardiology,Password reset,P3,5,1440,0,1
INC-40023,2025-06-04 10:10,Radiology,Phone / paging,P3,30,1440,0,0
INC-40024,2025-04-07 13:14,Family Medicine,EHR access / login,P3,34,1440,0,0
INC-40025,2025-05-27 04:57,Pulmonology,Printer / label printer,P4,54,4320,0,0
INC-40026,2025-04-23 23:05,Emergency,EHR access / login,P3,29,1440,0,0
INC-40027,2025-06-28 20:41,Radiology,Clinical workstation,P3,62,1440,0,0
INC-40028,2025-05-24 11:43,Family Medicine,Password reset,P3,17,1440,0,0
INC-40029,2025-05-03 19:54,Radiology,Software request,P3,2591,1440,1,0
INC-40030,2025-04-07 21:13,Cardiology,Clinical workstation,P2,5,240,0,0
INC-40031,2025-06-25 12:16,Revenue Cycle,Clinical workstation,P2,41,240,0,0
INC-40032,2025-06-19 13:56,Pharmacy,Password reset,P4,5,4320,0,0
INC-40033,2025-04-02 14:44,Emergency,EHR access / login,P3,14,1440,0,0
INC-40034,2025-04-24 16:52,Pharmacy,EHR access / login,P3,14,1440,0,0
INC-40035,2025-05-24 04:06,Cardiology,Clinical workstation,P3,15,1440,0,0
INC-40036,2025-04-09 06:39,Radiology,Printer / label printer,P3,47,1440,0,1
INC-40037,2025-06-11 06:49,Registration,Software request,P2,266,240,1,0
INC-40038,2025-06-08 21:38,Revenue Cycle,Password reset,P3,5,1440,0,0
INC-40039,2025-05-01 01:15,Pharmacy,Clinical workstation,P4,28,4320,0,0
INC-40040,2025-04-20 18:54,Pharmacy,Network / VDI,P3,94,1440,0,0
INC-40041,2025-04-13 12:56,Cardiology,Software request,P3,5,1440,0,0
INC-40042,2025-05-12 07:27,Radiology,EHR access / login,P2,25,240,0,0
INC-40043,2025-05-28 05:56,Radiology,EHR access / login,P3,5,1440,0,0
INC-40044,2025-05-26 14:13,Emergency,Network / VDI,P3,66,1440,0,0
INC-40045,2025-05-30 09:23,Family Medicine,Clinical workstation,P3,46,1440,0,0
INC-40046,2025-04-25 12:59,Pulmonology,EHR access / login,P4,22,4320,0,0
INC-40047,2025-04-11 18:53,Revenue Cycle,Network / VDI,P4,15,4320,0,0
INC-40048,2025-05-14 12:57,Registration,Password reset,P2,15,240,0,0
INC-40049,2025-06-05 07:07,Revenue Cycle,EHR access / login,P3,35,1440,0,0
INC-40050,2025-06-09 02:57,Pulmonology,Software request,P3,2928,1440,1,0
INC-40051,2025-04-13 02:47,Emergency,Software request,P3,149,1440,0,0
INC-40052,2025-06-12 19:33,Revenue Cycle,Printer / label printer,P4,44,4320,0,0
INC-40053,2025-06-06 00:05,Cardiology,Password reset,P3,20,1440,0,0
INC-40054,2025-06-29 06:04,Revenue Cycle,Medical device connectivity,P4,9393,4320,1,0
INC-40055,2025-05-17 05:34,Pharmacy,Password reset,P1,18,60,0,0
INC-40056,2025-06-13 22:35,Cardiology,Printer / label printer,P1,52,60,0,0
INC-40057,2025-06-02 18:51,Family Medicine,EHR access / login,P3,26,1440,0,0
INC-40058,2025-06-01 23:51,Radiology,Software request,P3,162,1440,0,0
INC-40059,2025-05-11 06:55,Family Medicine,Password reset,P4,6,4320,0,0
INC-40060,2025-04-29 15:54,Pulmonology,Medical device connectivity,P3,110,1440,0,0
INC-40061,2025-04-26 03:17,Cardiology,EHR access / login,P3,15,1440,0,0
INC-40062,2025-06-28 12:41,Emergency,Password reset,P1,9,60,0,0
INC-40063,2025-05-22 12:36,Family Medicine,Clinical workstation,P4,53,4320,0,0
INC-40064,2025-06-27 09:18,Pharmacy,Printer / label printer,P3,47,1440,0,0
INC-40065,2025-05-10 18:22,Radiology,Printer / label printer,P2,85,240,0,0
INC-40066,2025-04-03 23:15,Registration,EHR access / login,P3,5,1440,0,0
INC-40067,2025-04-18 23:01,Registration,Network / VDI,P1,78,60,1,0
INC-40068,2025-04-10 20:07,Radiology,Clinical workstation,P3,48,1440,0,0
INC-40069,2025-04-24 02:20,Pharmacy,EHR access / login,P3,20,1440,0,1
INC-40070,2025-05-27 08:13,Family Medicine,Password reset,P4,5,4320,0,0
INC-40071,2025-04-21 03:58,Family Medicine,Medical device connectivity,P3,5,1440,0,0
INC-40072,2025-06-22 10:55,Family Medicine,Network / VDI,P4,58,4320,0,0
INC-40073,2025-04-21 03:32,Cardiology,Clinical workstation,P4,48,4320,0,0
INC-40074,2025-04-24 21:52,Pharmacy,EHR access / login,P3,15,1440,0,0
INC-40075,2025-06-12 04:38,Emergency,Medical device connectivity,P3,106,1440,0,0
INC-40076,2025-06-15 00:26,Revenue Cycle,Printer / label printer,P3,24,1440,0,1
INC-40077,2025-05-17 01:21,Cardiology,Printer / label printer,P4,85,4320,0,0
INC-40078,2025-05-27 02:54,Radiology,EHR access / login,P4,24,4320,0,0
INC-40079,2025-06-16 18:28,Cardiology,EHR access / login,P3,31,1440,0,0
INC-40080,2025-04-08 08:31,Cardiology,EHR access / login,P3,35,1440,0,0
INC-40081,2025-05-10 10:31,Emergency,Printer / label printer,P3,45,1440,0,0
INC-40082,2025-06-07 14:06,Revenue Cycle,EHR access / login,P3,39,1440,0,0
INC-40083,2025-05-17 22:42,Cardiology,EHR access / login,P2,28,240,0,0
INC-40084,2025-05-28 13:54,Pharmacy,Password reset,P4,5,4320,0,0
INC-40085,2025-05-02 07:52,Cardiology,EHR access / login,P3,28,1440,0,0
INC-40086,2025-05-08 05:07,Family Medicine,Network / VDI,P4,42,4320,0,0
INC-40087,2025-06-10 03:07,Revenue Cycle,Medical device connectivity,P3,1876,1440,1,0
INC-40088,2025-05-29 10:17,Emergency,EHR access / login,P4,28,4320,0,0
INC-40089,2025-05-02 00:58,Radiology,Software request,P3,1705,1440,1,0
INC-40090,2025-06-29 12:01,Emergency,Password reset,P4,19,4320,0,0
INC-40091,2025-05-11 16:09,Pulmonology,EHR access / login,P3,21,1440,0,0
INC-40092,2025-04-26 09:15,Revenue Cycle,EHR access / login,P3,27,1440,0,0
INC-40093,2025-05-22 23:46,Radiology,Printer / label printer,P4,46,4320,0,0
INC-40094,2025-06-09 09:36,Emergency,EHR access / login,P3,19,1440,0,0
INC-40095,2025-06-28 14:09,Emergency,Software request,P3,321,1440,0,0
INC-40096,2025-05-07 13:41,Registration,Printer / label printer,P3,64,1440,0,0
INC-40097,2025-05-22 07:44,Registration,Clinical workstation,P3,81,1440,0,1
INC-40098,2025-05-28 21:47,Family Medicine,Network / VDI,P3,46,1440,0,0
INC-40099,2025-04-29 23:26,Revenue Cycle,Password reset,P2,11,240,0,0
INC-40100,2025-05-14 18:21,Emergency,Software request,P3,2780,1440,1,0
INC-40101,2025-05-13 22:07,Emergency,Software request,P3,2702,1440,1,0
INC-40102,2025-04-06 00:43,Revenue Cycle,Clinical workstation,P3,98,1440,0,0
INC-40103,2025-06-01 02:01,Pharmacy,EHR access / login,P3,7,1440,0,0
INC-40104,2025-04-13 18:13,Registration,Network / VDI,P4,105,4320,0,0
INC-40105,2025-06-21 13:07,Revenue Cycle,EHR access / login,P2,18,240,0,0
INC-40106,2025-06-03 22:04,Pulmonology,Password reset,P3,19,1440,0,0
INC-40107,2025-04-23 22:51,Pulmonology,Network / VDI,P2,9,240,0,0
INC-40108,2025-04-25 22:52,Registration,EHR access / login,P2,24,240,0,0
INC-40109,2025-05-20 14:14,Family Medicine,Password reset,P2,9,240,0,0
INC-40110,2025-05-14 20:25,Revenue Cycle,Password reset,P3,23,1440,0,0
INC-40111,2025-06-16 14:50,Radiology,Clinical workstation,P3,78,1440,0,0
INC-40112,2025-04-20 16:39,Radiology,Password reset,P4,5,4320,0,0
INC-40113,2025-05-04 20:59,Revenue Cycle,EHR access / login,P4,41,4320,0,0
INC-40114,2025-04-18 00:39,Pharmacy,Network / VDI,P4,145,4320,0,0
INC-40115,2025-04-30 19:07,Radiology,Printer / label printer,P3,48,1440,0,0
INC-40116,2025-04-02 03:18,Cardiology,Printer / label printer,P4,44,4320,0,0
INC-40117,2025-06-03 13:28,Registration,Software request,P3,163,1440,0,0
INC-40118,2025-05-01 01:29,Revenue Cycle,EHR access / login,P3,47,1440,0,0
INC-40119,2025-05-25 10:17,Registration,Clinical workstation,P3,100,1440,0,0
INC-40120,2025-04-30 04:50,Pulmonology,Network / VDI,P3,22,1440,0,0
INC-40121,2025-04-23 21:25,Pharmacy,Software request,P4,7969,4320,1,0
INC-40122,2025-05-06 19:30,Family Medicine,Network / VDI,P3,117,1440,0,0
INC-40123,2025-06-09 08:56,Emergency,Printer / label printer,P2,5,240,0,0
INC-40124,2025-04-28 05:21,Emergency,EHR access / login,P2,33,240,0,0
INC-40125,2025-05-21 01:32,Revenue Cycle,Network / VDI,P2,55,240,0,0
INC-40126,2025-04-09 00:01,Emergency,Network / VDI,P4,128,4320,0,0
INC-40127,2025-05-30 08:46,Radiology,EHR access / login,P3,5,1440,0,0
INC-40128,2025-05-07 04:32,Revenue Cycle,Printer / label printer,P4,57,4320,0,0
INC-40129,2025-05-16 05:25,Cardiology,Phone / paging,P3,5,1440,0,0
INC-40130,2025-06-15 11:55,Revenue Cycle,Software request,P3,259,1440,0,0
INC-40131,2025-06-21 04:16,Emergency,Network / VDI,P4,20,4320,0,0
INC-40132,2025-05-09 16:01,Pharmacy,Password reset,P4,13,4320,0,0
INC-40133,2025-05-29 02:34,Pulmonology,EHR access / login,P2,18,240,0,0
INC-40134,2025-06-20 22:41,Emergency,Printer / label printer,P3,50,1440,0,0
INC-40135,2025-04-15 10:43,Emergency,Network / VDI,P3,79,1440,0,0
INC-40136,2025-06-13 03:30,Emergency,EHR access / login,P3,15,1440,0,0
INC-40137,2025-05-24 20:16,Pulmonology,EHR access / login,P3,27,1440,0,0
INC-40138,2025-06-23 04:24,Registration,Medical device connectivity,P3,233,1440,0,0
INC-40139,2025-06-17 23:15,Revenue Cycle,Software request,P3,220,1440,0,0
INC-40140,2025-06-18 19:19,Pulmonology,Network / VDI,P2,168,240,0,0
INC-40141,2025-06-12 22:52,Registration,EHR access / login,P2,11,240,0,0
INC-40142,2025-06-21 12:01,Emergency,EHR access / login,P4,37,4320,0,0
INC-40143,2025-04-23 17:36,Revenue Cycle,Software request,P3,1832,1440,1,0
INC-40144,2025-04-13 05:25,Registration,Software request,P4,48,4320,0,0
INC-40145,2025-04-17 12:30,Family Medicine,EHR access / login,P3,52,1440,0,0
INC-40146,2025-06-05 12:16,Cardiology,EHR access / login,P3,25,1440,0,0
INC-40147,2025-06-08 10:19,Registration,Password reset,P2,5,240,0,1
INC-40148,2025-06-02 09:21,Cardiology,EHR access / login,P2,9,240,0,0
INC-40149,2025-05-08 21:32,Registration,Clinical workstation,P1,29,60,0,0
INC-40150,2025-05-13 19:40,Cardiology,Clinical workstation,P3,42,1440,0,0
INC-40151,2025-05-07 04:13,Cardiology,Password reset,P2,6,240,0,0
INC-40152,2025-06-04 22:01,Radiology,EHR access / login,P3,5,1440,0,0
INC-40153,2025-04-02 05:52,Pulmonology,Printer / label printer,P3,68,1440,0,0
INC-40154,2025-06-25 14:53,Registration,EHR access / login,P3,5,1440,0,0
INC-40155,2025-04-09 04:53,Cardiology,Network / VDI,P3,73,1440,0,0
INC-40156,2025-06-06 04:08,Radiology,Software request,P3,336,1440,0,0
INC-40157,2025-04-09 21:12,Family Medicine,EHR access / login,P2,39,240,0,0
INC-40158,2025-05-25 05:51,Cardiology,Clinical workstation,P4,73,4320,0,0
INC-40159,2025-05-10 18:40,Pharmacy,EHR access / login,P4,20,4320,0,0
INC-40160,2025-04-14 18:15,Pharmacy,EHR access / login,P3,28,1440,0,0
INC-40161,2025-06-06 11:01,Pulmonology,Software request,P3,58,1440,0,0
INC-40162,2025-05-01 10:06,Pulmonology,Password reset,P1,18,60,0,0
INC-40163,2025-05-05 15:54,Registration,Password reset,P2,13,240,0,0
INC-40164,2025-06-10 01:28,Registration,Password reset,P2,18,240,0,0
INC-40165,2025-04-14 04:40,Pulmonology,Clinical workstation,P3,28,1440,0,0
INC-40166,2025-06-10 23:32,Cardiology,EHR access / login,P3,20,1440,0,0
INC-40167,2025-05-01 15:42,Revenue Cycle,Printer / label printer,P3,13,1440,0,0
INC-40168,2025-06-06 17:13,Cardiology,Medical device connectivity,P3,3016,1440,1,0
INC-40169,2025-06-21 22:26,Cardiology,EHR access / login,P4,33,4320,0,0
INC-40170,2025-05-04 09:22,Pulmonology,EHR access / login,P3,6,1440,0,0
INC-40171,2025-05-25 16:26,Emergency,Clinical workstation,P2,34,240,0,0
INC-40172,2025-05-31 05:14,Family Medicine,Network / VDI,P4,69,4320,0,0
INC-40173,2025-05-06 00:42,Emergency,Password reset,P3,5,1440,0,0
INC-40174,2025-05-19 08:07,Pharmacy,Clinical workstation,P1,19,60,0,0
INC-40175,2025-04-13 06:12,Revenue Cycle,Clinical workstation,P3,42,1440,0,0
INC-40176,2025-06-11 23:20,Family Medicine,Network / VDI,P3,133,1440,0,0
INC-40177,2025-05-02 17:38,Pharmacy,Printer / label printer,P2,11,240,0,0
INC-40178,2025-06-16 14:09,Pharmacy,Printer / label printer,P4,57,4320,0,0
INC-40179,2025-06-25 18:08,Pharmacy,EHR access / login,P2,6,240,0,0
INC-40180,2025-04-28 05:43,Pharmacy,EHR access / login,P4,22,4320,0,0
INC-40181,2025-04-29 00:44,Pulmonology,Printer / label printer,P4,76,4320,0,0
INC-40182,2025-05-07 09:39,Emergency,Clinical workstation,P3,7,1440,0,0
INC-40183,2025-05-20 21:31,Pulmonology,EHR access / login,P4,19,4320,0,0
INC-40184,2025-06-19 14:45,Revenue Cycle,Phone / paging,P3,93,1440,0,0
INC-40185,2025-04-21 11:29,Cardiology,Clinical workstation,P4,28,4320,0,0
INC-40186,2025-04-12 13:26,Radiology,EHR access / login,P4,12,4320,0,1
INC-40187,2025-04-30 20:27,Radiology,EHR access / login,P3,32,1440,0,0
INC-40188,2025-05-24 14:03,Pulmonology,Clinical workstation,P3,70,1440,0,0
INC-40189,2025-04-29 07:30,Radiology,EHR access / login,P4,21,4320,0,0
INC-40190,2025-06-03 07:50,Emergency,EHR access / login,P4,32,4320,0,0
INC-40191,2025-05-14 07:10,Pulmonology,Medical device connectivity,P3,221,1440,0,0
INC-40192,2025-06-29 03:41,Emergency,EHR access / login,P4,27,4320,0,0
INC-40193,2025-06-27 19:07,Family Medicine,Clinical workstation,P4,89,4320,0,0
INC-40194,2025-05-09 01:57,Registration,Software request,P4,5812,4320,1,0
INC-40195,2025-06-05 20:10,Registration,Password reset,P3,12,1440,0,0
INC-40196,2025-05-24 23:39,Pulmonology,Password reset,P4,22,4320,0,0
INC-40197,2025-04-21 20:35,Radiology,Medical device connectivity,P2,523,240,1,0
INC-40198,2025-04-01 22:14,Registration,EHR access / login,P4,46,4320,0,0
INC-40199,2025-04-16 06:23,Pulmonology,Clinical workstation,P3,35,1440,0,0
INC-40200,2025-06-12 05:34,Family Medicine,Network / VDI,P1,148,60,1,0
INC-40201,2025-06-08 14:41,Radiology,EHR access / login,P3,24,1440,0,0
INC-40202,2025-06-23 02:14,Revenue Cycle,EHR access / login,P4,24,4320,0,0
INC-40203,2025-04-27 19:40,Family Medicine,Printer / label printer,P1,5,60,0,0
INC-40204,2025-05-10 22:30,Pulmonology,Network / VDI,P2,71,240,0,0
INC-40205,2025-06-05 11:22,Radiology,Printer / label printer,P3,44,1440,0,0
INC-40206,2025-04-25 01:53,Emergency,Medical device connectivity,P3,2529,1440,1,0
INC-40207,2025-04-15 02:38,Radiology,Medical device connectivity,P2,43,240,0,0
INC-40208,2025-04-11 16:40,Pulmonology,Medical device connectivity,P1,57,60,0,0
INC-40209,2025-06-03 14:39,Registration,EHR access / login,P3,16,1440,0,0
INC-40210,2025-05-17 18:19,Family Medicine,Printer / label printer,P3,70,1440,0,0
INC-40211,2025-05-31 06:37,Emergency,EHR access / login,P3,37,1440,0,0
INC-40212,2025-06-04 08:23,Emergency,Printer / label printer,P3,5,1440,0,0
