ticket_id,opened_at,department,category,priority,resolve_minutes,sla_minutes,sla_breached,reopened
INC-40213,2025-04-13 12:54,Emergency,Network / VDI,P3,105,1440,0,1
INC-40214,2025-04-09 14:43,Pharmacy,Clinical workstation,P3,68,1440,0,0
INC-40215,2025-06-28 17:34,Pulmonology,Printer / label printer,P4,118,4320,0,0
INC-40216,2025-05-09 08:52,Radiology,EHR access / login,P4,35,4320,0,0
INC-40217,2025-06-26 10:28,Emergency,EHR access / login,P3,45,1440,0,0
INC-40218,2025-06-07 09:56,Revenue Cycle,Printer / label printer,P4,36,4320,0,0
INC-40219,2025-06-24 09:18,Pulmonology,Software request,P4,361,4320,0,0
INC-40220,2025-05-02 21:55,Pulmonology,Network / VDI,P3,42,1440,0,0
INC-40221,2025-04-19 19:52,Registration,Printer / label printer,P2,13,240,0,0
INC-40222,2025-04-17 19:42,Radiology,Printer / label printer,P3,58,1440,0,0
INC-40223,2025-06-03 05:17,Emergency,Clinical workstation,P2,34,240,0,0
INC-40224,2025-05-22 22:26,Pulmonology,Network / VDI,P3,183,1440,0,0
INC-40225,2025-06-25 13:06,Pulmonology,Clinical workstation,P2,47,240,0,0
INC-40226,2025-04-30 14:36,Radiology,Software request,P1,162,60,1,0
INC-40227,2025-06-10 10:38,Radiology,Medical device connectivity,P3,2546,1440,1,0
INC-40228,2025-04-04 04:24,Pulmonology,EHR access / login,P3,9,1440,0,0
INC-40229,2025-04-13 16:06,Revenue Cycle,Clinical workstation,P3,11,1440,0,0
INC-40230,2025-04-19 22:24,Registration,Password reset,P2,11,240,0,0
INC-40231,2025-05-18 08:01,Registration,Clinical workstation,P2,57,240,0,0
INC-40232,2025-06-17 11:56,Emergency,Password reset,P2,8,240,0,0
INC-40233,2025-06-09 14:49,Cardiology,Printer / label printer,P1,59,60,0,0
INC-40234,2025-05-31 23:11,Cardiology,EHR access / login,P3,23,1440,0,0
INC-40235,2025-05-28 20:45,Radiology,Medical device connectivity,P3,2364,1440,1,0
INC-40236,2025-04-26 18:15,Pulmonology,Clinical workstation,P3,93,1440,0,0
INC-40237,2025-04-16 11:12,Cardiology,Clinical workstation,P3,19,1440,0,0
INC-40238,2025-05-14 19:52,Registration,Software request,P4,423,4320,0,0
INC-40239,2025-05-04 10:48,Registration,EHR access / login,P3,52,1440,0,0
INC-40240,2025-05-13 23:24,Revenue Cycle,Printer / label printer,P3,11,1440,0,0
INC-40241,2025-04-30 17:47,Registration,EHR access / login,P1,40,60,0,0
INC-40242,2025-05-06 06:45,Revenue Cycle,Medical device connectivity,P3,61,1440,0,1
INC-40243,2025-04-08 04:00,Pharmacy,Password reset,P3,5,1440,0,0
INC-40244,2025-05-13 12:32,Radiology,EHR access / login,P2,10,240,0,0
INC-40245,2025-04-13 15:46,Radiology,Software request,P1,193,60,1,0
INC-40246,2025-04-22 02:09,Registration,EHR access / login,P2,14,240,0,0
INC-40247,2025-05-20 18:58,Radiology,EHR access / login,P1,26,60,0,0
INC-40248,2025-06-15 05:53,Revenue Cycle,Network / VDI,P2,74,240,0,0
INC-40249,2025-06-13 14:52,Family Medicine,EHR access / login,P1,20,60,0,0
INC-40250,2025-05-27 20:56,Radiology,Network / VDI,P2,7,240,0,0
INC-40251,2025-05-04 16:23,Pulmonology,Clinical workstation,P3,44,1440,0,0
INC-40252,2025-06-23 19:10,Family Medicine,Clinical workstation,P3,11,1440,0,0
INC-40253,2025-06-20 21:39,Radiology,Phone / paging,P4,55,4320,0,0
INC-40254,2025-05-27 20:51,Pharmacy,Password reset,P2,8,240,0,0
INC-40255,2025-05-17 11:32,Registration,EHR access / login,P3,23,1440,0,0
INC-40256,2025-05-01 01:02,Family Medicine,EHR access / login,P3,5,1440,0,0
INC-40257,2025-06-15 16:58,Family Medicine,Network / VDI,P4,163,4320,0,0
INC-40258,2025-04-12 16:32,Registration,Medical device connectivity,P4,7703,4320,1,0
INC-40259,2025-05-24 14:06,Family Medicine,EHR access / login,P1,15,60,0,0
INC-40260,2025-05-31 21:24,Pharmacy,EHR access / login,P3,5,1440,0,0
INC-40261,2025-04-15 14:38,Emergency,Password reset,P2,11,240,0,0
INC-40262,2025-06-13 06:12,Cardiology,Clinical workstation,P3,31,1440,0,0
INC-40263,2025-06-18 03:59,Registration,Software request,P4,8555,4320,1,0
INC-40264,2025-04-14 05:12,Pharmacy,Password reset,P3,12,1440,0,0
INC-40265,2025-06-19 04:15,Cardiology,EHR access / login,P3,30,1440,0,0
INC-40266,2025-05-10 16:04,Emergency,Medical device connectivity,P4,6290,4320,1,0
INC-40267,2025-05-07 17:08,Radiology,Printer / label printer,P3,37,1440,0,0
INC-40268,2025-04-15 02:12,Cardiology,Printer / label printer,P3,57,1440,0,1
INC-40269,2025-04-01 15:46,Pulmonology,Network / VDI,P3,96,1440,0,0
INC-40270,2025-05-03 06:38,Pharmacy,Clinical workstation,P1,73,60,1,0
INC-40271,2025-06-15 13:52,Registration,EHR access / login,P3,16,1440,0,0
INC-40272,2025-06-16 04:17,Emergency,Phone / paging,P3,39,1440,0,0
INC-40273,2025-04-12 02:28,Emergency,EHR access / login,P2,19,240,0,0
INC-40274,2025-04-02 05:52,Pulmonology,Clinical workstation,P3,25,1440,0,0
INC-40275,2025-04-25 09:45,Radiology,Clinical workstation,P4,62,4320,0,0
INC-40276,2025-06-10 04:04,Cardiology,Network / VDI,P4,5,4320,0,0
INC-40277,2025-05-08 11:27,Emergency,Printer / label printer,P4,39,4320,0,1
INC-40278,2025-06-06 05:18,Revenue Cycle,EHR access / login,P3,57,1440,0,0
INC-40279,2025-05-28 08:29,Registration,EHR access / login,P4,15,4320,0,0
INC-40280,2025-04-25 09:05,Revenue Cycle,Password reset,P3,6,1440,0,0
INC-40281,2025-04-13 04:39,Family Medicine,EHR access / login,P2,5,240,0,0
INC-40282,2025-04-17 21:20,Pharmacy,EHR access / login,P3,18,1440,0,1
INC-40283,2025-04-09 21:57,Pulmonology,Clinical workstation,P2,30,240,0,1
INC-40284,2025-05-24 21:51,Cardiology,EHR access / login,P2,41,240,0,0
INC-40285,2025-06-25 17:36,Family Medicine,Clinical workstation,P3,50,1440,0,0
INC-40286,2025-06-24 02:43,Revenue Cycle,EHR access / login,P3,40,1440,0,0
INC-40287,2025-04-02 05:01,Pharmacy,Network / VDI,P3,113,1440,0,0
INC-40288,2025-05-02 15:45,Radiology,EHR access / login,P3,42,1440,0,0
INC-40289,2025-05-22 23:14,Radiology,Password reset,P3,15,1440,0,0
INC-40290,2025-05-16 22:34,Pulmonology,Printer / label printer,P4,34,4320,0,0
INC-40291,2025-06-24 00:39,Radiology,Printer / label printer,P2,73,240,0,0
INC-40292,2025-04-30 20:23,Family Medicine,EHR access / login,P2,29,240,0,0
INC-40293,2025-05-27 23:39,Pharmacy,Clinical workstation,P3,27,1440,0,0
INC-40294,2025-06-21 23:17,Radiology,Phone / paging,P4,114,4320,0,0
INC-40295,2025-06-12 04:37,Cardiology,EHR access / login,P4,51,4320,0,0
INC-40296,2025-06-19 11:45,Emergency,Phone / paging,P2,34,240,0,0
INC-40297,2025-05-12 14:55,Pharmacy,EHR access / login,P4,25,4320,0,0
INC-40298,2025-04-07 23:40,Cardiology,EHR access / login,P3,27,1440,0,0
INC-40299,2025-04-23 07:13,Emergency,Network / VDI,P3,122,1440,0,0
INC-40300,2025-06-12 19:33,Family Medicine,Printer / label printer,P4,52,4320,0,0
INC-40301,2025-06-24 20:06,Registration,EHR access / login,P3,8,1440,0,0
INC-40302,2025-06-17 14:06,Radiology,EHR access / login,P3,49,1440,0,0
INC-40303,2025-04-20 02:37,Pulmonology,EHR access / login,P4,12,4320,0,0
INC-40304,2025-06-14 14:45,Revenue Cycle,Phone / paging,P3,53,1440,0,0
INC-40305,2025-05-31 05:01,Radiology,Medical device connectivity,P4,5360,4320,1,0
INC-40306,2025-05-02 14:30,Revenue Cycle,EHR access / login,P3,11,1440,0,0
INC-40307,2025-04-20 00:03,Registration,EHR access / login,P2,23,240,0,0
INC-40308,2025-04-25 11:43,Pharmacy,EHR access / login,P2,10,240,0,0
INC-40309,2025-04-13 11:14,Revenue Cycle,Password reset,P3,5,1440,0,0
INC-40310,2025-04-11 23:48,Registration,Clinical workstation,P3,42,1440,0,0
INC-40311,2025-04-08 09:45,Pharmacy,Medical device connectivity,P4,84,4320,0,0
INC-40312,2025-05-29 12:21,Cardiology,Clinical workstation,P3,18,1440,0,0
INC-40313,2025-05-31 05:30,Emergency,Clinical workstation,P3,66,1440,0,0
INC-40314,2025-04-13 07:43,Registration,EHR access / login,P3,21,1440,0,0
INC-40315,2025-06-20 09:37,Cardiology,EHR access / login,P2,36,240,0,0
INC-40316,2025-04-02 18:17,Revenue Cycle,EHR access / login,P4,8,4320,0,1
INC-40317,2025-06-22 00:30,Family Medicine,Printer / label printer,P3,59,1440,0,0
INC-40318,2025-04-30 01:23,Radiology,Clinical workstation,P3,5,1440,0,0
INC-40319,2025-06-29 04:06,Pharmacy,Password reset,P4,24,4320,0,0
INC-40320,2025-04-06 12:36,Cardiology,Password reset,P3,13,1440,0,0
INC-40321,2025-06-25 03:06,Pulmonology,Password reset,P4,16,4320,0,0
INC-40322,2025-04-10 00:32,Cardiology,Medical device connectivity,P3,333,1440,0,1
INC-40323,2025-06-11 20:46,Radiology,Software request,P3,234,1440,0,0
INC-40324,2025-04-02 17:30,Revenue Cycle,EHR access / login,P3,13,1440,0,0
INC-40325,2025-04-03 11:49,Cardiology,Software request,P4,355,4320,0,0
INC-40326,2025-05-22 15:06,Cardiology,EHR access / login,P4,34,4320,0,0
INC-40327,2025-05-17 16:28,Pulmonology,EHR access / login,P3,12,1440,0,0
INC-40328,2025-04-21 02:26,Radiology,Clinical workstation,P2,43,240,0,0
INC-40329,2025-06-22 01:55,Family Medicine,EHR access / login,P2,48,240,0,0
INC-40330,2025-05-27 13:04,Cardiology,Printer / label printer,P2,68,240,0,0
INC-40331,2025-06-14 18:53,Pharmacy,EHR access / login,P2,43,240,0,0
INC-40332,2025-04-11 07:51,Radiology,Printer / label printer,P1,64,60,1,0
INC-40333,2025-06-17 10:45,Registration,Phone / paging,P3,65,1440,0,0
INC-40334,2025-06-23 22:12,Pharmacy,EHR access / login,P2,10,240,0,0
INC-40335,2025-06-20 23:59,Cardiology,Printer / label printer,P3,27,1440,0,0
INC-40336,2025-04-24 19:13,Pulmonology,Clinical workstation,P3,39,1440,0,0
INC-40337,2025-05-03 22:06,Cardiology,Clinical workstation,P3,30,1440,0,0
INC-40338,2025-05-19 08:09,Revenue Cycle,Medical device connectivity,P2,67,240,0,0
INC-40339,2025-05-05 03:29,Pulmonology,EHR access / login,P2,38,240,0,0
INC-40340,2025-05-05 06:45,Pharmacy,Printer / label printer,P3,44,1440,0,0
INC-40341,2025-05-03 19:21,Revenue Cycle,EHR access / login,P3,38,1440,0,0
INC-40342,2025-04-06 09:26,Revenue Cycle,EHR access / login,P4,21,4320,0,0
INC-40343,2025-05-02 15:57,Registration,EHR access / login,P4,31,4320,0,0
INC-40344,2025-05-30 04:51,Revenue Cycle,Network / VDI,P4,81,4320,0,0
INC-40345,2025-04-09 01:41,Registration,Clinical workstation,P3,29,1440,0,0
INC-40346,2025-06-12 01:04,Registration,Clinical workstation,P4,56,4320,0,0
INC-40347,2025-04-05 15:44,Family Medicine,EHR access / login,P4,20,4320,0,0
INC-40348,2025-06-25 08:04,Pulmonology,Password reset,P1,13,60,0,0
INC-40349,2025-05-09 08:53,Cardiology,EHR access / login,P3,14,1440,0,0
INC-40350,2025-04-14 00:52,Pharmacy,EHR access / login,P3,43,1440,0,0
INC-40351,2025-05-11 19:07,Cardiology,Password reset,P4,7,4320,0,0
INC-40352,2025-06-15 23:45,Cardiology,Software request,P3,452,1440,0,0
INC-40353,2025-05-30 16:59,Pulmonology,Clinical workstation,P3,5,1440,0,0
INC-40354,2025-06-26 12:41,Cardiology,Clinical workstation,P2,22,240,0,0
INC-40355,2025-06-21 21:39,Radiology,EHR access / login,P3,11,1440,0,0
INC-40356,2025-06-11 03:50,Radiology,Password reset,P3,14,1440,0,0
INC-40357,2025-05-24 14:44,Family Medicine,Network / VDI,P2,71,240,0,0
INC-40358,2025-06-02 12:39,Pharmacy,Clinical workstation,P4,49,4320,0,0
INC-40359,2025-06-10 11:00,Pharmacy,Printer / label printer,P3,16,1440,0,0
INC-40360,2025-04-25 01:44,Revenue Cycle,Password reset,P3,7,1440,0,0
INC-40361,2025-04-07 03:11,Pulmonology,Printer / label printer,P3,45,1440,0,0
INC-40362,2025-05-22 05:18,Family Medicine,Clinical workstation,P3,25,1440,0,0
INC-40363,2025-05-15 14:26,Registration,Software request,P3,308,1440,0,0
INC-40364,2025-05-03 07:49,Family Medicine,EHR access / login,P4,31,4320,0,0
INC-40365,2025-06-26 20:06,Registration,Clinical workstation,P2,69,240,0,0
INC-40366,2025-04-19 10:17,Revenue Cycle,Network / VDI,P3,67,1440,0,0
INC-40367,2025-06-22 03:43,Revenue Cycle,Network / VDI,P3,118,1440,0,0
INC-40368,2025-04-27 18:26,Registration,Software request,P3,236,1440,0,0
INC-40369,2025-06-21 05:47,Registration,Clinical workstation,P2,44,240,0,0
INC-40370,2025-04-03 22:21,Registration,EHR access / login,P2,37,240,0,0
INC-40371,2025-05-06 18:13,Cardiology,Software request,P2,392,240,1,0
INC-40372,2025-05-31 08:41,Registration,Network / VDI,P3,150,1440,0,0
INC-40373,2025-05-30 14:55,Radiology,Clinical workstation,P4,49,4320,0,0
INC-40374,2025-05-29 13:15,Registration,Clinical workstation,P3,25,1440,0,0
INC-40375,2025-06-26 18:01,Cardiology,Clinical workstation,P3,11,1440,0,0
INC-40376,2025-06-27 18:35,Cardiology,EHR access / login,P4,18,4320,0,0
INC-40377,2025-04-14 02:40,Cardiology,Clinical workstation,P3,82,1440,0,0
INC-40378,2025-06-22 09:27,Cardiology,Clinical workstation,P2,60,240,0,0
INC-40379,2025-06-03 12:24,Pulmonology,Password reset,P2,6,240,0,0
INC-40380,2025-04-18 20:23,Cardiology,EHR access / login,P2,38,240,0,0
INC-40381,2025-06-22 01:54,Registration,EHR access / login,P4,17,4320,0,0
INC-40382,2025-04-15 01:09,Family Medicine,EHR access / login,P3,21,1440,0,0
INC-40383,2025-05-15 20:44,Revenue Cycle,Software request,P1,376,60,1,0
INC-40384,2025-06-27 15:00,Emergency,EHR access / login,P3,5,1440,0,0
INC-40385,2025-06-30 03:49,Family Medicine,Clinical workstation,P3,51,1440,0,0
INC-40386,2025-06-09 05:30,Cardiology,Printer / label printer,P3,40,1440,0,1
INC-40387,2025-06-29 01:47,Revenue Cycle,EHR access / login,P4,16,4320,0,0
INC-40388,2025-06-10 09:31,Pulmonology,Clinical workstation,P1,56,60,0,0
INC-40389,2025-05-01 19:39,Pulmonology,Printer / label printer,P3,17,1440,0,0
INC-40390,2025-04-20 12:53,Registration,Clinical workstation,P3,41,1440,0,0
INC-40391,2025-04-18 02:45,Registration,EHR access / login,P4,26,4320,0,0
INC-40392,2025-04-03 07:49,Family Medicine,Printer / label printer,P3,74,1440,0,0
INC-40393,2025-06-07 14:10,Pulmonology,EHR access / login,P3,21,1440,0,0
INC-40394,2025-04-23 12:59,Radiology,EHR access / login,P4,5,4320,0,0
INC-40395,2025-05-05 00:52,Cardiology,Clinical workstation,P4,40,4320,0,0
INC-40396,2025-06-12 03:56,Pulmonology,Clinical workstation,P2,36,240,0,0
INC-40397,2025-04-27 10:06,Cardiology,Network / VDI,P3,5,1440,0,0
INC-40398,2025-05-16 17:01,Emergency,Network / VDI,P1,33,60,0,0
INC-40399,2025-04-14 08:24,Radiology,EHR access / login,P4,33,4320,0,0
INC-40400,2025-06-25 00:12,Revenue Cycle,Software request,P3,2856,1440,1,0
INC-40401,2025-06-02 00:34,Radiology,EHR access / login,P2,27,240,0,0
INC-40402,2025-04-14 14:54,Cardiology,Password reset,P4,25,4320,0,0
INC-40403,2025-04-12 11:59,Cardiology,Password reset,P3,10,1440,0,0
INC-40404,2025-05-11 13:33,Registration,Printer / label printer,P4,54,4320,0,0
INC-40405,2025-04-08 06:32,Family Medicine,EHR access / login,P3,61,1440,0,0
INC-40406,2025-04-28 02:11,Radiology,Clinical workstation,P3,10,1440,0,0
INC-40407,2025-05-26 04:30,Emergency,Phone / paging,P3,101,1440,0,0
INC-40408,2025-04-03 12:22,Pharmacy,Software request,P4,237,4320,0,0
INC-40409,2025-05-07 19:25,Emergency,Clinical workstation,P2,43,240,0,1
INC-40410,2025-05-27 00:21,Cardiology,Clinical workstation,P4,26,4320,0,0
INC-40411,2025-04-28 23:46,Revenue Cycle,EHR access / login,P1,38,60,0,0
INC-40412,2025-04-16 10:25,Revenue Cycle,EHR access / login,P3,22,1440,0,0
INC-40413,2025-05-10 09:31,Revenue Cycle,Printer / label printer,P3,14,1440,0,0
INC-40414,2025-05-27 21:30,Family Medicine,Printer / label printer,P3,33,1440,0,0
INC-40415,2025-06-09 22:38,Pulmonology,Printer / label printer,P4,58,4320,0,0
INC-40416,2025-05-02 05:10,Registration,Clinical workstation,P3,83,1440,0,0
INC-40417,2025-05-14 22:25,Pharmacy,Password reset,P1,5,60,0,0
INC-40418,2025-05-16 14:19,Radiology,Password reset,P3,8,1440,0,0
INC-40419,2025-04-06 21:53,Registration,Clinical workstation,P3,5,1440,0,0
INC-40420,2025-04-05 21:25,Pulmonology,EHR access / login,P3,5,1440,0,0
INC-40421,2025-04-19 00:46,Pharmacy,Clinical workstation,P2,71,240,0,0
INC-40422,2025-06-18 12:18,Radiology,EHR access / login,P2,14,240,0,0
INC-40423,2025-05-17 01:42,Pulmonology,Clinical workstation,P3,35,1440,0,0
INC-40424,2025-06-01 02:08,Family Medicine,Clinical workstation,P3,59,1440,0,0
INC-40425,2025-06-13 23:38,Cardiology,Network / VDI,P3,47,1440,0,0
