ticket_id,opened_at,department,category,priority,resolve_minutes,sla_minutes,sla_breached,reopened
INC-40426,2025-06-23 23:46,Emergency,Clinical workstation,P3,98,1440,0,0
INC-40427,2025-05-29 22:03,Cardiology,Password reset,P3,5,1440,0,0
INC-40428,2025-04-27 12:15,Pharmacy,EHR access / login,P3,5,1440,0,0
INC-40429,2025-06-09 07:06,Family Medicine,EHR access / login,P3,23,1440,0,0
INC-40430,2025-05-08 09:20,Pharmacy,Password reset,P3,23,1440,0,0
INC-40431,2025-06-26 03:56,Emergency,Medical device connectivity,P3,2710,1440,1,1
INC-40432,2025-04-22 02:37,Pulmonology,EHR access / login,P4,26,4320,0,0
INC-40433,2025-05-18 05:50,Family Medicine,Network / VDI,P3,29,1440,0,1
INC-40434,2025-04-10 16:34,Revenue Cycle,EHR access / login,P4,32,4320,0,0
INC-40435,2025-05-19 19:02,Radiology,EHR access / login,P1,44,60,0,0
INC-40436,2025-05-18 20:31,Radiology,Clinical workstation,P3,33,1440,0,0
INC-40437,2025-04-05 20:47,Pulmonology,EHR access / login,P3,5,1440,0,0
INC-40438,2025-05-10 19:12,Emergency,Software request,P3,1694,1440,1,0
INC-40439,2025-06-18 06:27,Pharmacy,Clinical workstation,P4,27,4320,0,0
INC-40440,2025-04-08 11:42,Cardiology,Network / VDI,P4,39,4320,0,0
INC-40441,2025-05-28 13:36,Registration,Printer / label printer,P3,7,1440,0,0
INC-40442,2025-04-09 05:40,Pulmonology,Clinical workstation,P1,31,60,0,0
INC-40443,2025-04-18 00:11,Revenue Cycle,Phone / paging,P3,32,1440,0,0
INC-40444,2025-04-06 13:38,Radiology,Network / VDI,P2,63,240,0,0
INC-40445,2025-04-18 22:27,Emergency,Phone / paging,P4,132,4320,0,0
INC-40446,2025-05-27 06:28,Radiology,EHR access / login,P3,16,1440,0,0
INC-40447,2025-06-11 17:12,Pulmonology,Phone / paging,P3,58,1440,0,0
INC-40448,2025-06-04 23:07,Family Medicine,Password reset,P2,5,240,0,0
INC-40449,2025-05-06 04:01,Radiology,Printer / label printer,P3,61,1440,0,0
INC-40450,2025-06-07 18:50,Radiology,EHR access / login,P3,31,1440,0,0
INC-40451,2025-05-29 08:51,Pharmacy,Medical device connectivity,P4,8865,4320,1,0
INC-40452,2025-04-04 09:01,Registration,Medical device connectivity,P2,161,240,0,0
INC-40453,2025-05-12 12:39,Emergency,Clinical workstation,P3,27,1440,0,0
INC-40454,2025-05-12 17:14,Radiology,Clinical workstation,P4,52,4320,0,0
INC-40455,2025-06-01 23:48,Pharmacy,Printer / label printer,P3,92,1440,0,0
INC-40456,2025-04-22 02:43,Radiology,EHR access / login,P3,5,1440,0,0
INC-40457,2025-06-10 09:53,Revenue Cycle,Password reset,P3,20,1440,0,0
INC-40458,2025-05-02 15:32,Pharmacy,Clinical workstation,P4,63,4320,0,0
INC-40459,2025-05-07 13:12,Pharmacy,Password reset,P3,6,1440,0,0
INC-40460,2025-06-16 12:10,Pharmacy,Printer / label printer,P4,97,4320,0,1
INC-40461,2025-05-02 05:00,Registration,Phone / paging,P3,59,1440,0,0
INC-40462,2025-04-15 14:14,Emergency,Password reset,P3,5,1440,0,0
INC-40463,2025-06-06 10:14,Revenue Cycle,Network / VDI,P3,65,1440,0,0
INC-40464,2025-05-28 05:20,Radiology,Printer / label printer,P2,39,240,0,0
INC-40465,2025-05-09 12:32,Emergency,Clinical workstation,P4,39,4320,0,0
INC-40466,2025-05-23 02:58,Emergency,Printer / label printer,P4,30,4320,0,0
INC-40467,2025-04-08 03:34,Family Medicine,Clinical workstation,P4,78,4320,0,0
INC-40468,2025-04-26 04:45,Family Medicine,Network / VDI,P3,78,1440,0,0
INC-40469,2025-05-05 09:10,Registration,Printer / label printer,P1,20,60,0,0
INC-40470,2025-04-20 02:22,Cardiology,Medical device connectivity,P3,1770,1440,1,0
INC-40471,2025-04-03 04:40,Emergency,EHR access / login,P2,5,240,0,0
INC-40472,2025-05-28 03:37,Revenue Cycle,Clinical workstation,P3,47,1440,0,0
INC-40473,2025-04-21 04:05,Emergency,Clinical workstation,P4,68,4320,0,0
INC-40474,2025-05-26 18:00,Revenue Cycle,Network / VDI,P3,17,1440,0,0
INC-40475,2025-04-14 23:10,Radiology,EHR access / login,P3,5,1440,0,0
INC-40476,2025-05-25 05:40,Family Medicine,EHR access / login,P2,5,240,0,0
INC-40477,2025-06-10 08:48,Pulmonology,Password reset,P3,22,1440,0,0
INC-40478,2025-06-01 04:03,Emergency,EHR access / login,P3,5,1440,0,0
INC-40479,2025-06-02 05:09,Cardiology,Network / VDI,P4,17,4320,0,0
INC-40480,2025-05-16 01:31,Pharmacy,Printer / label printer,P4,31,4320,0,1
INC-40481,2025-06-03 17:33,Emergency,EHR access / login,P1,10,60,0,0
INC-40482,2025-05-13 20:09,Registration,Password reset,P3,5,1440,0,0
INC-40483,2025-04-01 14:37,Registration,EHR access / login,P3,25,1440,0,1
INC-40484,2025-04-16 23:36,Registration,Clinical workstation,P3,67,1440,0,0
INC-40485,2025-06-01 22:49,Radiology,EHR access / login,P2,12,240,0,0
INC-40486,2025-05-06 18:58,Revenue Cycle,Printer / label printer,P3,38,1440,0,0
INC-40487,2025-05-19 19:27,Pulmonology,Printer / label printer,P3,83,1440,0,0
INC-40488,2025-05-30 06:22,Emergency,Clinical workstation,P3,44,1440,0,0
INC-40489,2025-06-19 08:31,Radiology,Clinical workstation,P2,75,240,0,0
INC-40490,2025-05-07 11:08,Pulmonology,Network / VDI,P3,48,1440,0,0
INC-40491,2025-06-16 08:02,Revenue Cycle,Phone / paging,P4,65,4320,0,0
INC-40492,2025-06-18 18:00,Registration,Printer / label printer,P3,50,1440,0,0
INC-40493,2025-04-11 13:05,Pharmacy,Phone / paging,P2,80,240,0,0
INC-40494,2025-06-25 19:02,Pharmacy,Network / VDI,P3,77,1440,0,0
INC-40495,2025-06-04 21:05,Pulmonology,Printer / label printer,P2,52,240,0,0
INC-40496,2025-05-20 18:27,Revenue Cycle,EHR access / login,P3,39,1440,0,0
INC-40497,2025-04-02 09:49,Registration,Software request,P3,1699,1440,1,0
INC-40498,2025-04-10 12:19,Family Medicine,Software request,P3,446,1440,0,0
INC-40499,2025-06-09 07:37,Family Medicine,Network / VDI,P3,95,1440,0,0
INC-40500,2025-06-20 23:30,Radiology,Password reset,P3,17,1440,0,0
INC-40501,2025-06-22 07:47,Cardiology,Phone / paging,P4,70,4320,0,0
INC-40502,2025-05-22 13:16,Registration,Software request,P2,496,240,1,0
INC-40503,2025-05-30 21:40,Registration,Password reset,P3,17,1440,0,0
INC-40504,2025-04-24 04:53,Family Medicine,EHR access / login,P2,22,240,0,0
INC-40505,2025-05-31 20:30,Pharmacy,Clinical workstation,P4,21,4320,0,0
INC-40506,2025-05-08 15:28,Radiology,Clinical workstation,P1,5,60,0,0
INC-40507,2025-04-11 22:22,Revenue Cycle,EHR access / login,P3,67,1440,0,0
INC-40508,2025-05-29 20:23,Family Medicine,Clinical workstation,P4,58,4320,0,0
INC-40509,2025-05-29 22:21,Pulmonology,EHR access / login,P3,14,1440,0,0
INC-40510,2025-06-27 17:29,Emergency,EHR access / login,P3,20,1440,0,0
INC-40511,2025-05-10 23:06,Revenue Cycle,Clinical workstation,P3,12,1440,0,0
INC-40512,2025-04-14 17:42,Registration,EHR access / login,P4,8,4320,0,0
INC-40513,2025-06-20 02:43,Emergency,EHR access / login,P1,19,60,0,0
INC-40514,2025-06-13 09:57,Emergency,Clinical workstation,P4,32,4320,0,0
INC-40515,2025-05-12 06:42,Family Medicine,EHR access / login,P2,32,240,0,0
INC-40516,2025-05-08 14:09,Family Medicine,Network / VDI,P4,94,4320,0,0
INC-40517,2025-04-01 19:13,Emergency,Network / VDI,P2,62,240,0,0
INC-40518,2025-06-21 02:14,Pharmacy,Clinical workstation,P1,46,60,0,0
INC-40519,2025-04-15 21:29,Revenue Cycle,Clinical workstation,P3,13,1440,0,0
INC-40520,2025-04-25 07:17,Registration,EHR access / login,P3,40,1440,0,0
INC-40521,2025-04-10 07:47,Family Medicine,EHR access / login,P4,14,4320,0,0
INC-40522,2025-04-24 04:52,Pharmacy,Medical device connectivity,P3,3135,1440,1,0
INC-40523,2025-06-27 13:24,Registration,Clinical workstation,P3,5,1440,0,0
INC-40524,2025-06-27 16:53,Registration,Medical device connectivity,P3,51,1440,0,0
INC-40525,2025-06-11 08:35,Registration,Printer / label printer,P2,25,240,0,0
INC-40526,2025-04-25 16:18,Emergency,Software request,P3,112,1440,0,0
INC-40527,2025-04-18 13:32,Pharmacy,Clinical workstation,P3,24,1440,0,0
INC-40528,2025-04-01 09:13,Emergency,Clinical workstation,P1,39,60,0,0
INC-40529,2025-05-17 10:42,Pulmonology,Password reset,P3,10,1440,0,0
INC-40530,2025-05-14 10:51,Pharmacy,EHR access / login,P3,20,1440,0,0
INC-40531,2025-06-06 03:38,Family Medicine,Printer / label printer,P3,38,1440,0,0
INC-40532,2025-04-12 17:32,Family Medicine,Password reset,P4,5,4320,0,0
INC-40533,2025-05-20 22:31,Revenue Cycle,Clinical workstation,P4,40,4320,0,0
INC-40534,2025-04-04 13:07,Family Medicine,EHR access / login,P2,5,240,0,0
INC-40535,2025-05-21 03:43,Cardiology,Network / VDI,P3,5,1440,0,0
INC-40536,2025-04-10 11:21,Emergency,Password reset,P3,15,1440,0,0
INC-40537,2025-05-02 23:42,Revenue Cycle,Medical device connectivity,P2,187,240,0,0
INC-40538,2025-05-05 02:16,Pharmacy,Clinical workstation,P3,71,1440,0,0
INC-40539,2025-06-01 22:22,Radiology,Printer / label printer,P4,19,4320,0,0
INC-40540,2025-04-02 06:30,Radiology,Password reset,P3,10,1440,0,0
INC-40541,2025-05-17 15:55,Family Medicine,EHR access / login,P3,31,1440,0,0
INC-40542,2025-06-27 13:46,Registration,Clinical workstation,P2,62,240,0,0
INC-40543,2025-04-26 17:32,Radiology,Password reset,P3,5,1440,0,0
INC-40544,2025-04-08 15:18,Cardiology,Password reset,P4,21,4320,0,0
INC-40545,2025-06-01 23:55,Pharmacy,Clinical workstation,P2,72,240,0,0
INC-40546,2025-05-30 10:19,Registration,EHR access / login,P2,20,240,0,0
INC-40547,2025-06-06 14:27,Radiology,Clinical workstation,P4,101,4320,0,0
INC-40548,2025-06-20 03:00,Cardiology,EHR access / login,P2,27,240,0,0
INC-40549,2025-04-17 23:06,Emergency,EHR access / login,P3,21,1440,0,0
INC-40550,2025-04-11 05:24,Emergency,EHR access / login,P4,22,4320,0,0
INC-40551,2025-06-24 01:45,Emergency,Clinical workstation,P3,49,1440,0,0
INC-40552,2025-04-29 05:21,Pharmacy,EHR access / login,P3,15,1440,0,0
INC-40553,2025-06-24 08:34,Family Medicine,Password reset,P2,16,240,0,0
INC-40554,2025-06-12 15:30,Emergency,Password reset,P4,18,4320,0,0
INC-40555,2025-05-18 03:55,Pulmonology,EHR access / login,P4,53,4320,0,0
INC-40556,2025-05-25 10:44,Registration,Printer / label printer,P4,25,4320,0,0
INC-40557,2025-06-03 16:27,Cardiology,Clinical workstation,P3,62,1440,0,0
INC-40558,2025-06-15 12:15,Pharmacy,EHR access / login,P2,20,240,0,0
INC-40559,2025-05-04 20:57,Pulmonology,Password reset,P3,16,1440,0,0
INC-40560,2025-05-27 02:42,Pharmacy,Password reset,P3,14,1440,0,0
INC-40561,2025-05-08 15:55,Registration,Password reset,P3,12,1440,0,0
INC-40562,2025-06-13 02:03,Family Medicine,Clinical workstation,P4,31,4320,0,0
INC-40563,2025-04-24 03:50,Family Medicine,Clinical workstation,P3,18,1440,0,0
INC-40564,2025-04-11 22:40,Family Medicine,Clinical workstation,P3,68,1440,0,0
INC-40565,2025-05-19 21:54,Pulmonology,Printer / label printer,P3,38,1440,0,1
INC-40566,2025-06-26 01:50,Pulmonology,EHR access / login,P3,50,1440,0,0
INC-40567,2025-04-29 02:20,Revenue Cycle,Software request,P4,235,4320,0,0
INC-40568,2025-04-08 19:46,Emergency,EHR access / login,P3,21,1440,0,0
INC-40569,2025-04-30 07:00,Revenue Cycle,Printer / label printer,P3,64,1440,0,0
INC-40570,2025-06-09 04:29,Cardiology,EHR access / login,P3,28,1440,0,0
INC-40571,2025-05-22 00:14,Family Medicine,Network / VDI,P2,45,240,0,0
INC-40572,2025-05-23 21:33,Registration,EHR access / login,P4,10,4320,0,0
INC-40573,2025-05-30 01:40,Pharmacy,Software request,P4,5319,4320,1,0
INC-40574,2025-05-26 15:14,Radiology,Network / VDI,P4,80,4320,0,0
INC-40575,2025-04-15 21:28,Cardiology,EHR access / login,P2,50,240,0,0
INC-40576,2025-04-26 17:31,Revenue Cycle,Printer / label printer,P3,30,1440,0,1
INC-40577,2025-05-16 02:35,Pulmonology,Clinical workstation,P3,33,1440,0,0
INC-40578,2025-05-25 01:45,Family Medicine,EHR access / login,P4,23,4320,0,0
INC-40579,2025-05-13 09:04,Radiology,Printer / label printer,P3,48,1440,0,1
INC-40580,2025-05-19 19:08,Radiology,EHR access / login,P2,26,240,0,1
INC-40581,2025-05-05 20:44,Radiology,Phone / paging,P4,31,4320,0,0
INC-40582,2025-06-25 14:22,Pulmonology,Network / VDI,P4,38,4320,0,0
INC-40583,2025-06-23 05:15,Radiology,Clinical workstation,P3,92,1440,0,0
INC-40584,2025-04-27 04:57,Revenue Cycle,Software request,P2,54,240,0,0
INC-40585,2025-05-04 23:41,Revenue Cycle,Clinical workstation,P3,53,1440,0,0
INC-40586,2025-05-19 03:38,Pharmacy,Password reset,P2,5,240,0,0
INC-40587,2025-06-21 18:05,Emergency,Software request,P3,5,1440,0,0
INC-40588,2025-06-11 18:38,Family Medicine,EHR access / login,P2,41,240,0,0
INC-40589,2025-05-01 21:58,Emergency,Password reset,P3,13,1440,0,0
INC-40590,2025-06-14 17:13,Cardiology,Network / VDI,P2,93,240,0,0
INC-40591,2025-04-09 12:54,Radiology,Clinical workstation,P3,43,1440,0,0
INC-40592,2025-06-28 11:14,Registration,EHR access / login,P2,12,240,0,0
INC-40593,2025-05-02 12:46,Family Medicine,EHR access / login,P3,59,1440,0,0
INC-40594,2025-04-21 15:18,Cardiology,Clinical workstation,P4,28,4320,0,0
INC-40595,2025-05-24 17:49,Emergency,Software request,P2,199,240,0,0
INC-40596,2025-05-09 09:51,Pharmacy,Clinical workstation,P3,28,1440,0,0
INC-40597,2025-04-07 18:44,Revenue Cycle,Printer / label printer,P4,19,4320,0,0
INC-40598,2025-04-29 06:21,Pharmacy,Printer / label printer,P4,52,4320,0,0
INC-40599,2025-05-20 07:21,Emergency,Clinical workstation,P4,43,4320,0,0
INC-40600,2025-04-25 20:45,Emergency,Printer / label printer,P3,44,1440,0,1
INC-40601,2025-04-22 22:06,Emergency,Network / VDI,P2,125,240,0,0
INC-40602,2025-05-20 01:51,Family Medicine,EHR access / login,P1,28,60,0,1
INC-40603,2025-05-21 22:37,Pharmacy,EHR access / login,P4,21,4320,0,0
INC-40604,2025-06-16 08:35,Family Medicine,Printer / label printer,P4,31,4320,0,0
INC-40605,2025-05-23 23:55,Emergency,Printer / label printer,P3,54,1440,0,0
INC-40606,2025-05-22 03:29,Emergency,Network / VDI,P3,28,1440,0,0
INC-40607,2025-05-24 03:59,Family Medicine,EHR access / login,P1,34,60,0,0
INC-40608,2025-05-28 23:35,Registration,Network / VDI,P2,124,240,0,0
INC-40609,2025-06-21 16:20,Registration,Clinical workstation,P3,39,1440,0,0
INC-40610,2025-06-24 23:31,Emergency,Clinical workstation,P3,5,1440,0,0
INC-40611,2025-05-11 12:48,Cardiology,Password reset,P2,5,240,0,0
INC-40612,2025-06-13 17:09,Radiology,Clinical workstation,P3,48,1440,0,0
INC-40613,2025-04-17 20:44,Radiology,Printer / label printer,P3,27,1440,0,0
INC-40614,2025-04-03 00:31,Pulmonology,EHR access / login,P3,38,1440,0,0
INC-40615,2025-05-15 04:24,Registration,EHR access / login,P4,14,4320,0,0
INC-40616,2025-04-20 08:29,Emergency,EHR access / login,P2,16,240,0,0
INC-40617,2025-04-08 16:04,Cardiology,EHR access / login,P2,34,240,0,0
INC-40618,2025-05-24 03:13,Radiology,EHR access / login,P4,17,4320,0,0
INC-40619,2025-06-09 18:08,Revenue Cycle,Clinical workstation,P4,40,4320,0,0
INC-40620,2025-06-26 20:34,Pulmonology,EHR access / login,P3,43,1440,0,0
INC-40621,2025-04-04 16:32,Revenue Cycle,Network / VDI,P2,151,240,0,0
INC-40622,2025-06-16 08:46,Emergency,EHR access / login,P3,11,1440,0,0
INC-40623,2025-05-15 16:53,Radiology,EHR access / login,P3,44,1440,0,0
INC-40624,2025-05-10 21:30,Revenue Cycle,EHR access / login,P3,30,1440,0,0
INC-40625,2025-05-05 18:27,Radiology,Phone / paging,P4,49,4320,0,0
INC-40626,2025-06-15 02:44,Cardiology,EHR access / login,P3,5,1440,0,0
INC-40627,2025-06-16 07:56,Pharmacy,Phone / paging,P4,63,4320,0,0
INC-40628,2025-06-13 13:36,Emergency,Printer / label printer,P2,56,240,0,0
INC-40629,2025-04-29 04:52,Revenue Cycle,Password reset,P2,6,240,0,0
INC-40630,2025-06-17 14:42,Emergency,Clinical workstation,P4,28,4320,0,0
INC-40631,2025-06-27 15:25,Radiology,Password reset,P4,23,4320,0,0
INC-40632,2025-05-29 09:44,Family Medicine,EHR access / login,P3,11,1440,0,0
INC-40633,2025-04-01 17:16,Radiology,Password reset,P3,8,1440,0,0
INC-40634,2025-06-10 14:05,Pulmonology,Printer / label printer,P4,23,4320,0,0
INC-40635,2025-04-02 07:32,Revenue Cycle,Medical device connectivity,P3,2486,1440,1,0
INC-40636,2025-04-29 02:22,Pharmacy,Password reset,P2,6,240,0,0
INC-40637,2025-05-03 18:39,Pulmonology,EHR access / login,P3,29,1440,0,0
INC-40638,2025-05-18 22:32,Registration,Clinical workstation,P3,21,1440,0,0
INC-40639,2025-06-18 02:14,Revenue Cycle,Password reset,P3,6,1440,0,0
INC-40640,2025-06-14 12:21,Family Medicine,Clinical workstation,P3,41,1440,0,0
